date,price_usd,volume_credits,market,year,month
2018-01-01,10.13,232426,EU ETS,2018,1
2018-01-02,9.93,392015,RGGI,2018,1
2018-01-03,10.11,15544,California,2018,1
2018-01-04,9.44,450050,RGGI,2018,1
2018-01-05,9.32,257437,Voluntary,2018,1
2018-01-06,9.67,85678,RGGI,2018,1
2018-01-07,9.92,110090,EU ETS,2018,1
2018-01-08,10.7,408967,Voluntary,2018,1
2018-01-09,10.14,368986,Voluntary,2018,1
2018-01-10,9.77,205601,Voluntary,2018,1
2018-01-11,9.12,219143,EU ETS,2018,1
2018-01-12,8.47,326633,EU ETS,2018,1
2018-01-13,9.43,301696,Voluntary,2018,1
2018-01-14,9.63,283835,RGGI,2018,1
2018-01-15,8.84,378286,EU ETS,2018,1
2018-01-16,8.88,372880,RGGI,2018,1
2018-01-17,8.96,481026,EU ETS,2018,1
2018-01-18,8.82,30661,RGGI,2018,1
2018-01-19,8.86,64243,EU ETS,2018,1
2018-01-20,8.91,159543,EU ETS,2018,1
2018-01-21,8.62,127930,RGGI,2018,1
2018-01-22,9.58,313552,Voluntary,2018,1
2018-01-23,10.09,323053,RGGI,2018,1
2018-01-24,10.11,89516,Voluntary,2018,1
2018-01-25,10.05,361110,EU ETS,2018,1
2018-01-26,9.84,45323,EU ETS,2018,1
2018-01-27,9.11,444465,EU ETS,2018,1
2018-01-28,8.4,255881,EU ETS,2018,1
2018-01-29,9.06,270236,Voluntary,2018,1
2018-01-30,8.32,102594,EU ETS,2018,1
2018-01-31,8.19,87907,Voluntary,2018,1
2018-02-01,8.58,306404,RGGI,2018,2
2018-02-02,8.08,409822,California,2018,2
2018-02-03,8.54,333891,California,2018,2
2018-02-04,7.8,16267,California,2018,2
2018-02-05,8.12,474359,RGGI,2018,2
2018-02-06,7.97,337349,RGGI,2018,2
2018-02-07,7.66,251545,Voluntary,2018,2
2018-02-08,8.01,465163,RGGI,2018,2
2018-02-09,7.79,464593,RGGI,2018,2
2018-02-10,8.34,143381,California,2018,2
2018-02-11,8.16,211105,Voluntary,2018,2
2018-02-12,8.56,96907,EU ETS,2018,2
2018-02-13,8.27,222055,Voluntary,2018,2
2018-02-14,7.67,418189,California,2018,2
2018-02-15,7.67,30630,Voluntary,2018,2
2018-02-16,7.03,480848,California,2018,2
2018-02-17,6.66,419456,California,2018,2
2018-02-18,7.43,423880,RGGI,2018,2
2018-02-19,8.06,217340,RGGI,2018,2
2018-02-20,7.94,70404,RGGI,2018,2
2018-02-21,8.52,12515,Voluntary,2018,2
2018-02-22,8.34,412035,EU ETS,2018,2
2018-02-23,9.0,250021,Voluntary,2018,2
2018-02-24,9.27,34340,Voluntary,2018,2
2018-02-25,9.41,332634,RGGI,2018,2
2018-02-26,9.54,51335,Voluntary,2018,2
2018-02-27,9.23,331008,EU ETS,2018,2
2018-02-28,9.36,120854,Voluntary,2018,2
2018-03-01,9.47,99608,Voluntary,2018,3
2018-03-02,9.99,363286,Voluntary,2018,3
2018-03-03,9.99,149215,Voluntary,2018,3
2018-03-04,9.24,333591,RGGI,2018,3
2018-03-05,8.81,145495,Voluntary,2018,3
2018-03-06,9.39,176376,California,2018,3
2018-03-07,10.34,396210,EU ETS,2018,3
2018-03-08,9.72,71111,EU ETS,2018,3
2018-03-09,10.16,39755,Voluntary,2018,3
2018-03-10,10.8,461727,EU ETS,2018,3
2018-03-11,11.73,141221,RGGI,2018,3
2018-03-12,12.15,480321,Voluntary,2018,3
2018-03-13,12.43,439133,California,2018,3
2018-03-14,11.76,197152,RGGI,2018,3
2018-03-15,11.18,359180,California,2018,3
2018-03-16,10.47,355547,RGGI,2018,3
2018-03-17,10.97,114102,Voluntary,2018,3
2018-03-18,11.42,456390,EU ETS,2018,3
2018-03-19,12.2,30910,California,2018,3
2018-03-20,11.67,460062,RGGI,2018,3
2018-03-21,11.34,191490,RGGI,2018,3
2018-03-22,11.74,80388,EU ETS,2018,3
2018-03-23,11.54,184001,Voluntary,2018,3
2018-03-24,11.72,95965,RGGI,2018,3
2018-03-25,12.58,297341,EU ETS,2018,3
2018-03-26,13.07,83875,EU ETS,2018,3
2018-03-27,13.81,431719,Voluntary,2018,3
2018-03-28,13.86,368135,Voluntary,2018,3
2018-03-29,14.15,293027,Voluntary,2018,3
2018-03-30,14.16,212687,EU ETS,2018,3
2018-03-31,13.89,316118,California,2018,3
2018-04-01,14.77,64365,RGGI,2018,4
2018-04-02,15.27,491742,Voluntary,2018,4
2018-04-03,15.7,426495,California,2018,4
2018-04-04,15.04,235328,EU ETS,2018,4
2018-04-05,15.07,271638,Voluntary,2018,4
2018-04-06,15.23,433977,Voluntary,2018,4
2018-04-07,15.05,85527,California,2018,4
2018-04-08,15.01,463127,RGGI,2018,4
2018-04-09,15.33,273951,RGGI,2018,4
2018-04-10,15.59,294037,RGGI,2018,4
2018-04-11,16.48,183352,Voluntary,2018,4
2018-04-12,16.19,278813,Voluntary,2018,4
2018-04-13,16.98,407668,Voluntary,2018,4
2018-04-14,17.92,133522,Voluntary,2018,4
2018-04-15,17.12,491331,California,2018,4
2018-04-16,17.62,314739,California,2018,4
2018-04-17,17.57,476889,EU ETS,2018,4
2018-04-18,18.02,325656,RGGI,2018,4
2018-04-19,17.54,247858,Voluntary,2018,4
2018-04-20,17.94,43555,California,2018,4
2018-04-21,17.59,479663,California,2018,4
2018-04-22,17.72,24268,EU ETS,2018,4
2018-04-23,17.19,156171,Voluntary,2018,4
2018-04-24,17.81,260880,California,2018,4
2018-04-25,17.77,423308,Voluntary,2018,4
2018-04-26,17.7,492933,EU ETS,2018,4
2018-04-27,18.67,224742,RGGI,2018,4
2018-04-28,18.12,79370,California,2018,4
2018-04-29,18.88,42559,RGGI,2018,4
2018-04-30,18.13,229616,Voluntary,2018,4
2018-05-01,18.43,281822,EU ETS,2018,5
2018-05-02,19.19,131669,EU ETS,2018,5
2018-05-03,19.07,78849,California,2018,5
2018-05-04,19.08,494338,Voluntary,2018,5
2018-05-05,18.72,37712,California,2018,5
2018-05-06,19.42,363992,California,2018,5
2018-05-07,20.08,488984,RGGI,2018,5
2018-05-08,19.4,226979,California,2018,5
2018-05-09,19.11,249373,Voluntary,2018,5
2018-05-10,19.06,461714,EU ETS,2018,5
2018-05-11,19.7,65123,California,2018,5
2018-05-12,20.03,119946,EU ETS,2018,5
2018-05-13,20.11,454300,California,2018,5
2018-05-14,20.32,265994,EU ETS,2018,5
2018-05-15,21.15,228206,EU ETS,2018,5
2018-05-16,20.92,472424,Voluntary,2018,5
2018-05-17,20.75,461813,Voluntary,2018,5
2018-05-18,20.87,207503,California,2018,5
2018-05-19,20.71,180972,Voluntary,2018,5
2018-05-20,20.05,497636,EU ETS,2018,5
2018-05-21,19.55,458011,California,2018,5
2018-05-22,19.36,49859,California,2018,5
2018-05-23,20.21,284365,RGGI,2018,5
2018-05-24,20.19,31759,Voluntary,2018,5
2018-05-25,20.89,331625,Voluntary,2018,5
2018-05-26,20.79,493573,Voluntary,2018,5
2018-05-27,20.31,272931,California,2018,5
2018-05-28,21.29,450768,Voluntary,2018,5
2018-05-29,21.3,28876,Voluntary,2018,5
2018-05-30,20.78,137160,EU ETS,2018,5
2018-05-31,21.18,450263,California,2018,5
2018-06-01,21.85,293322,RGGI,2018,6
2018-06-02,21.22,394610,California,2018,6
2018-06-03,20.79,93541,EU ETS,2018,6
2018-06-04,20.37,236802,RGGI,2018,6
2018-06-05,20.51,163605,California,2018,6
2018-06-06,21.13,497308,RGGI,2018,6
2018-06-07,21.31,81399,RGGI,2018,6
2018-06-08,22.21,378272,Voluntary,2018,6
2018-06-09,21.74,85510,RGGI,2018,6
2018-06-10,22.27,25235,California,2018,6
2018-06-11,21.74,275194,RGGI,2018,6
2018-06-12,21.75,128749,Voluntary,2018,6
2018-06-13,21.74,51939,EU ETS,2018,6
2018-06-14,21.67,359090,California,2018,6
2018-06-15,22.35,149439,Voluntary,2018,6
2018-06-16,23.02,405518,Voluntary,2018,6
2018-06-17,23.08,189371,RGGI,2018,6
2018-06-18,22.59,350983,California,2018,6
2018-06-19,23.34,456362,RGGI,2018,6
2018-06-20,23.44,384256,EU ETS,2018,6
2018-06-21,22.74,183325,California,2018,6
2018-06-22,22.55,196883,RGGI,2018,6
2018-06-23,22.14,75969,RGGI,2018,6
2018-06-24,21.74,343462,California,2018,6
2018-06-25,21.25,190560,RGGI,2018,6
2018-06-26,22.11,21872,Voluntary,2018,6
2018-06-27,22.58,423484,Voluntary,2018,6
2018-06-28,21.86,391063,California,2018,6
2018-06-29,21.66,187078,Voluntary,2018,6
2018-06-30,22.49,283262,California,2018,6
2018-07-01,23.46,427209,RGGI,2018,7
2018-07-02,24.26,250204,EU ETS,2018,7
2018-07-03,23.99,64525,RGGI,2018,7
2018-07-04,24.05,302509,EU ETS,2018,7
2018-07-05,23.9,316069,RGGI,2018,7
2018-07-06,24.24,463103,Voluntary,2018,7
2018-07-07,24.16,348125,RGGI,2018,7
2018-07-08,23.78,214983,Voluntary,2018,7
2018-07-09,23.67,15326,Voluntary,2018,7
2018-07-10,24.6,156033,Voluntary,2018,7
2018-07-11,25.14,236090,RGGI,2018,7
2018-07-12,25.69,118647,California,2018,7
2018-07-13,26.17,336945,EU ETS,2018,7
2018-07-14,27.11,95477,Voluntary,2018,7
2018-07-15,27.29,183169,Voluntary,2018,7
2018-07-16,27.45,491306,RGGI,2018,7
2018-07-17,26.7,355629,RGGI,2018,7
2018-07-18,27.5,135384,Voluntary,2018,7
2018-07-19,28.4,315494,Voluntary,2018,7
2018-07-20,29.32,231116,Voluntary,2018,7
2018-07-21,28.58,226310,EU ETS,2018,7
2018-07-22,28.92,321762,Voluntary,2018,7
2018-07-23,28.5,54639,California,2018,7
2018-07-24,29.39,34745,California,2018,7
2018-07-25,30.14,138418,EU ETS,2018,7
2018-07-26,30.59,136523,RGGI,2018,7
2018-07-27,29.95,408043,RGGI,2018,7
2018-07-28,29.41,127359,California,2018,7
2018-07-29,29.25,298213,EU ETS,2018,7
2018-07-30,29.03,475366,EU ETS,2018,7
2018-07-31,28.3,363191,EU ETS,2018,7
2018-08-01,29.2,201876,California,2018,8
2018-08-02,28.78,156907,California,2018,8
2018-08-03,28.56,250325,EU ETS,2018,8
2018-08-04,28.0,353899,RGGI,2018,8
2018-08-05,28.08,278170,RGGI,2018,8
2018-08-06,27.41,177127,RGGI,2018,8
2018-08-07,27.27,236226,Voluntary,2018,8
2018-08-08,27.3,490519,Voluntary,2018,8
2018-08-09,27.13,269332,Voluntary,2018,8
2018-08-10,27.36,330657,Voluntary,2018,8
2018-08-11,28.31,23326,Voluntary,2018,8
2018-08-12,28.1,350020,California,2018,8
2018-08-13,28.54,212754,California,2018,8
2018-08-14,28.75,341109,EU ETS,2018,8
2018-08-15,28.75,167476,Voluntary,2018,8
2018-08-16,29.52,450318,Voluntary,2018,8
2018-08-17,30.34,303156,California,2018,8
2018-08-18,30.66,94123,Voluntary,2018,8
2018-08-19,30.1,457343,Voluntary,2018,8
2018-08-20,29.56,499175,EU ETS,2018,8
2018-08-21,30.45,478828,California,2018,8
2018-08-22,31.05,48957,RGGI,2018,8
2018-08-23,31.42,60478,EU ETS,2018,8
2018-08-24,31.72,382121,California,2018,8
2018-08-25,31.08,446328,Voluntary,2018,8
2018-08-26,31.17,382523,Voluntary,2018,8
2018-08-27,30.94,41479,California,2018,8
2018-08-28,30.22,433012,California,2018,8
2018-08-29,30.27,212226,Voluntary,2018,8
2018-08-30,30.3,23485,California,2018,8
2018-08-31,30.04,39718,California,2018,8
2018-09-01,30.72,199989,California,2018,9
2018-09-02,30.23,58004,California,2018,9
2018-09-03,30.76,159166,Voluntary,2018,9
2018-09-04,29.98,378171,California,2018,9
2018-09-05,30.23,415224,RGGI,2018,9
2018-09-06,29.85,347633,EU ETS,2018,9
2018-09-07,30.08,57319,California,2018,9
2018-09-08,30.72,56424,EU ETS,2018,9
2018-09-09,30.57,445396,California,2018,9
2018-09-10,30.41,309721,Voluntary,2018,9
2018-09-11,30.66,42050,EU ETS,2018,9
2018-09-12,30.36,438500,RGGI,2018,9
2018-09-13,30.66,142582,EU ETS,2018,9
2018-09-14,30.1,487572,California,2018,9
2018-09-15,30.93,180350,Voluntary,2018,9
2018-09-16,30.86,55269,EU ETS,2018,9
2018-09-17,31.78,419850,EU ETS,2018,9
2018-09-18,31.35,168651,California,2018,9
2018-09-19,31.02,273370,Voluntary,2018,9
2018-09-20,31.07,115973,California,2018,9
2018-09-21,31.35,369461,RGGI,2018,9
2018-09-22,31.8,477923,RGGI,2018,9
2018-09-23,31.77,228109,EU ETS,2018,9
2018-09-24,31.3,135418,Voluntary,2018,9
2018-09-25,31.98,70804,EU ETS,2018,9
2018-09-26,31.45,415417,California,2018,9
2018-09-27,31.76,472868,California,2018,9
2018-09-28,31.87,127329,EU ETS,2018,9
2018-09-29,31.23,320411,Voluntary,2018,9
2018-09-30,31.44,95333,EU ETS,2018,9
2018-10-01,31.64,348021,EU ETS,2018,10
2018-10-02,31.89,365166,RGGI,2018,10
2018-10-03,31.63,198986,California,2018,10
2018-10-04,31.17,442276,EU ETS,2018,10
2018-10-05,31.58,465532,EU ETS,2018,10
2018-10-06,31.71,46754,California,2018,10
2018-10-07,31.25,215811,California,2018,10
2018-10-08,30.62,89484,California,2018,10
2018-10-09,31.19,471898,RGGI,2018,10
2018-10-10,31.27,167492,EU ETS,2018,10
2018-10-11,32.11,54604,EU ETS,2018,10
2018-10-12,32.86,124113,EU ETS,2018,10
2018-10-13,33.17,475492,RGGI,2018,10
2018-10-14,32.89,178327,EU ETS,2018,10
2018-10-15,32.3,388628,California,2018,10
2018-10-16,32.9,22019,California,2018,10
2018-10-17,32.59,428912,Voluntary,2018,10
2018-10-18,32.86,235369,EU ETS,2018,10
2018-10-19,33.78,50167,Voluntary,2018,10
2018-10-20,34.59,258905,RGGI,2018,10
2018-10-21,34.41,443259,RGGI,2018,10
2018-10-22,34.43,403808,California,2018,10
2018-10-23,34.28,460711,RGGI,2018,10
2018-10-24,33.75,49448,RGGI,2018,10
2018-10-25,34.31,119559,EU ETS,2018,10
2018-10-26,34.22,447910,California,2018,10
2018-10-27,34.61,346849,EU ETS,2018,10
2018-10-28,33.98,457100,EU ETS,2018,10
2018-10-29,33.75,475993,RGGI,2018,10
2018-10-30,34.7,26240,California,2018,10
2018-10-31,35.27,310590,RGGI,2018,10
2018-11-01,36.02,117884,EU ETS,2018,11
2018-11-02,35.98,465945,RGGI,2018,11
2018-11-03,35.22,191073,Voluntary,2018,11
2018-11-04,35.15,323102,RGGI,2018,11
2018-11-05,35.06,326982,California,2018,11
2018-11-06,35.81,81788,California,2018,11
2018-11-07,35.41,251808,EU ETS,2018,11
2018-11-08,34.66,66672,Voluntary,2018,11
2018-11-09,34.8,14667,EU ETS,2018,11
2018-11-10,35.05,464373,EU ETS,2018,11
2018-11-11,34.74,35457,RGGI,2018,11
2018-11-12,34.3,105737,California,2018,11
2018-11-13,34.03,452698,EU ETS,2018,11
2018-11-14,34.67,222976,Voluntary,2018,11
2018-11-15,35.47,418061,RGGI,2018,11
2018-11-16,35.2,472256,California,2018,11
2018-11-17,35.52,351359,California,2018,11
2018-11-18,35.16,185664,EU ETS,2018,11
2018-11-19,35.87,268415,California,2018,11
2018-11-20,35.33,456126,Voluntary,2018,11
2018-11-21,36.17,449598,California,2018,11
2018-11-22,36.61,298573,Voluntary,2018,11
2018-11-23,37.14,196683,Voluntary,2018,11
2018-11-24,38.14,69018,California,2018,11
2018-11-25,38.46,69940,RGGI,2018,11
2018-11-26,39.07,122601,Voluntary,2018,11
2018-11-27,39.2,96556,California,2018,11
2018-11-28,39.17,294510,California,2018,11
2018-11-29,39.36,266397,California,2018,11
2018-11-30,39.27,304960,California,2018,11
2018-12-01,38.73,136102,EU ETS,2018,12
2018-12-02,37.99,374305,California,2018,12
2018-12-03,37.93,240149,Voluntary,2018,12
2018-12-04,38.07,226685,RGGI,2018,12
2018-12-05,38.88,153377,RGGI,2018,12
2018-12-06,39.41,383141,Voluntary,2018,12
2018-12-07,38.79,131051,RGGI,2018,12
2018-12-08,39.37,78298,EU ETS,2018,12
2018-12-09,39.29,65390,RGGI,2018,12
2018-12-10,39.09,476753,California,2018,12
2018-12-11,39.32,262070,RGGI,2018,12
2018-12-12,38.59,146392,Voluntary,2018,12
2018-12-13,38.71,12553,EU ETS,2018,12
2018-12-14,38.11,416980,Voluntary,2018,12
2018-12-15,37.77,51665,Voluntary,2018,12
2018-12-16,37.76,295238,EU ETS,2018,12
2018-12-17,38.23,382946,California,2018,12
2018-12-18,38.7,477472,EU ETS,2018,12
2018-12-19,38.03,292599,RGGI,2018,12
2018-12-20,37.44,170912,RGGI,2018,12
2018-12-21,38.29,460755,California,2018,12
2018-12-22,39.07,49913,EU ETS,2018,12
2018-12-23,39.2,97234,RGGI,2018,12
2018-12-24,39.75,21605,Voluntary,2018,12
2018-12-25,39.56,381865,Voluntary,2018,12
2018-12-26,39.45,193833,Voluntary,2018,12
2018-12-27,38.96,218790,California,2018,12
2018-12-28,38.85,404820,Voluntary,2018,12
2018-12-29,39.71,418340,California,2018,12
2018-12-30,39.81,56926,Voluntary,2018,12
2018-12-31,40.46,114021,Voluntary,2018,12
2019-01-01,41.24,364763,Voluntary,2019,1
2019-01-02,41.58,175025,Voluntary,2019,1
2019-01-03,42.57,454386,Voluntary,2019,1
2019-01-04,42.98,423101,RGGI,2019,1
2019-01-05,42.23,131040,EU ETS,2019,1
2019-01-06,42.96,58609,RGGI,2019,1
2019-01-07,43.32,82177,California,2019,1
2019-01-08,43.42,88557,California,2019,1
2019-01-09,44.36,207345,RGGI,2019,1
2019-01-10,45.19,370180,California,2019,1
2019-01-11,45.63,351643,RGGI,2019,1
2019-01-12,46.17,430962,California,2019,1
2019-01-13,46.08,288070,California,2019,1
2019-01-14,46.24,355044,EU ETS,2019,1
2019-01-15,47.14,180311,RGGI,2019,1
2019-01-16,46.37,424184,California,2019,1
2019-01-17,46.04,419412,EU ETS,2019,1
2019-01-18,45.97,491674,Voluntary,2019,1
2019-01-19,45.23,69507,EU ETS,2019,1
2019-01-20,44.77,431280,Voluntary,2019,1
2019-01-21,45.51,405112,EU ETS,2019,1
2019-01-22,45.15,437948,Voluntary,2019,1
2019-01-23,45.36,108995,RGGI,2019,1
2019-01-24,46.02,27787,EU ETS,2019,1
2019-01-25,46.46,100555,RGGI,2019,1
2019-01-26,47.33,183392,Voluntary,2019,1
2019-01-27,48.11,75071,Voluntary,2019,1
2019-01-28,48.77,321383,Voluntary,2019,1
2019-01-29,48.43,331418,RGGI,2019,1
2019-01-30,48.4,182649,Voluntary,2019,1
2019-01-31,47.85,54325,RGGI,2019,1
2019-02-01,48.57,376038,Voluntary,2019,2
2019-02-02,49.29,78383,RGGI,2019,2
2019-02-03,49.1,272400,EU ETS,2019,2
2019-02-04,50.05,68849,RGGI,2019,2
2019-02-05,50.99,399276,EU ETS,2019,2
2019-02-06,51.35,244267,California,2019,2
2019-02-07,51.04,251674,Voluntary,2019,2
2019-02-08,51.49,177208,California,2019,2
2019-02-09,51.12,363452,EU ETS,2019,2
2019-02-10,51.79,383082,California,2019,2
2019-02-11,51.98,441652,California,2019,2
2019-02-12,51.94,486812,RGGI,2019,2
2019-02-13,52.43,370108,EU ETS,2019,2
2019-02-14,51.73,243285,EU ETS,2019,2
2019-02-15,51.76,64232,California,2019,2
2019-02-16,52.19,336611,Voluntary,2019,2
2019-02-17,52.54,187125,RGGI,2019,2
2019-02-18,52.47,49265,California,2019,2
2019-02-19,51.74,151863,Voluntary,2019,2
2019-02-20,51.95,57113,Voluntary,2019,2
2019-02-21,51.46,379944,California,2019,2
2019-02-22,51.22,193817,California,2019,2
2019-02-23,51.84,475042,California,2019,2
2019-02-24,52.19,263437,California,2019,2
2019-02-25,52.61,434504,RGGI,2019,2
2019-02-26,53.09,460596,RGGI,2019,2
2019-02-27,53.48,310825,EU ETS,2019,2
2019-02-28,53.86,35311,California,2019,2
2019-03-01,53.81,180766,RGGI,2019,3
2019-03-02,53.5,249256,RGGI,2019,3
2019-03-03,52.88,53404,Voluntary,2019,3
2019-03-04,53.01,78102,EU ETS,2019,3
2019-03-05,53.71,463668,RGGI,2019,3
2019-03-06,54.64,363965,Voluntary,2019,3
2019-03-07,53.97,388291,EU ETS,2019,3
2019-03-08,54.05,312439,EU ETS,2019,3
2019-03-09,53.46,228377,EU ETS,2019,3
2019-03-10,52.79,499173,RGGI,2019,3
2019-03-11,52.46,210186,EU ETS,2019,3
2019-03-12,53.4,315410,California,2019,3
2019-03-13,52.71,312284,RGGI,2019,3
2019-03-14,52.56,169085,California,2019,3
2019-03-15,53.08,168321,RGGI,2019,3
2019-03-16,52.66,393605,Voluntary,2019,3
2019-03-17,53.61,106848,California,2019,3
2019-03-18,53.7,388332,RGGI,2019,3
2019-03-19,54.65,303374,RGGI,2019,3
2019-03-20,54.68,39625,RGGI,2019,3
2019-03-21,54.88,475230,EU ETS,2019,3
2019-03-22,55.22,188591,California,2019,3
2019-03-23,54.73,498333,EU ETS,2019,3
2019-03-24,54.22,403721,EU ETS,2019,3
2019-03-25,54.41,95681,California,2019,3
2019-03-26,54.34,309762,EU ETS,2019,3
2019-03-27,54.64,359094,RGGI,2019,3
2019-03-28,54.58,20238,California,2019,3
2019-03-29,54.76,199050,California,2019,3
2019-03-30,54.95,122725,Voluntary,2019,3
2019-03-31,54.97,224888,Voluntary,2019,3
2019-04-01,54.9,442681,California,2019,4
2019-04-02,55.85,412934,EU ETS,2019,4
2019-04-03,56.55,109044,RGGI,2019,4
2019-04-04,55.76,406892,EU ETS,2019,4
2019-04-05,55.77,435062,California,2019,4
2019-04-06,55.85,417220,EU ETS,2019,4
2019-04-07,56.0,278496,RGGI,2019,4
2019-04-08,56.85,379648,RGGI,2019,4
2019-04-09,57.4,314108,California,2019,4
2019-04-10,56.9,271467,EU ETS,2019,4
2019-04-11,57.13,476250,California,2019,4
2019-04-12,56.82,152249,California,2019,4
2019-04-13,57.23,372578,RGGI,2019,4
2019-04-14,57.31,169629,RGGI,2019,4
2019-04-15,58.07,499616,California,2019,4
2019-04-16,58.38,192249,EU ETS,2019,4
2019-04-17,59.11,428614,Voluntary,2019,4
2019-04-18,59.52,151044,Voluntary,2019,4
2019-04-19,59.44,241547,California,2019,4
2019-04-20,59.4,217181,Voluntary,2019,4
2019-04-21,59.82,57087,California,2019,4
2019-04-22,59.93,244224,Voluntary,2019,4
2019-04-23,60.02,312721,Voluntary,2019,4
2019-04-24,59.23,492050,EU ETS,2019,4
2019-04-25,58.78,185030,California,2019,4
2019-04-26,59.34,41986,California,2019,4
2019-04-27,59.32,104136,RGGI,2019,4
2019-04-28,59.63,128367,EU ETS,2019,4
2019-04-29,59.22,453105,RGGI,2019,4
2019-04-30,59.61,483971,Voluntary,2019,4
2019-05-01,59.43,495703,Voluntary,2019,5
2019-05-02,60.35,126748,California,2019,5
2019-05-03,59.56,487374,EU ETS,2019,5
2019-05-04,60.56,251930,Voluntary,2019,5
2019-05-05,61.16,30563,RGGI,2019,5
2019-05-06,60.77,55372,RGGI,2019,5
2019-05-07,60.89,86880,California,2019,5
2019-05-08,60.58,219564,RGGI,2019,5
2019-05-09,60.45,75611,Voluntary,2019,5
2019-05-10,60.92,114913,RGGI,2019,5
2019-05-11,61.49,311337,EU ETS,2019,5
2019-05-12,60.8,428671,Voluntary,2019,5
2019-05-13,61.51,471237,California,2019,5
2019-05-14,61.43,494520,RGGI,2019,5
2019-05-15,61.71,119505,California,2019,5
2019-05-16,61.16,237790,California,2019,5
2019-05-17,60.75,145199,California,2019,5
2019-05-18,60.22,196097,RGGI,2019,5
2019-05-19,59.7,414109,California,2019,5
2019-05-20,59.74,479347,California,2019,5
2019-05-21,59.84,102648,California,2019,5
2019-05-22,59.64,313945,California,2019,5
2019-05-23,59.03,132199,California,2019,5
2019-05-24,59.52,442302,EU ETS,2019,5
2019-05-25,58.73,373292,Voluntary,2019,5
2019-05-26,58.19,118850,Voluntary,2019,5
2019-05-27,59.07,27841,California,2019,5
2019-05-28,59.61,15840,Voluntary,2019,5
2019-05-29,59.16,132275,California,2019,5
2019-05-30,59.59,341484,California,2019,5
2019-05-31,59.75,202484,RGGI,2019,5
2019-06-01,60.1,53248,California,2019,6
2019-06-02,59.94,265257,EU ETS,2019,6
2019-06-03,59.63,124882,RGGI,2019,6
2019-06-04,59.01,284603,Voluntary,2019,6
2019-06-05,59.57,370229,EU ETS,2019,6
2019-06-06,59.62,230707,RGGI,2019,6
2019-06-07,59.8,478527,RGGI,2019,6
2019-06-08,59.53,452578,Voluntary,2019,6
2019-06-09,59.28,391632,California,2019,6
2019-06-10,58.66,266621,California,2019,6
2019-06-11,58.69,360600,California,2019,6
2019-06-12,58.67,25790,Voluntary,2019,6
2019-06-13,58.24,86267,RGGI,2019,6
2019-06-14,57.8,325901,RGGI,2019,6
2019-06-15,57.94,200138,California,2019,6
2019-06-16,57.61,79618,California,2019,6
2019-06-17,57.96,309979,EU ETS,2019,6
2019-06-18,57.56,249502,RGGI,2019,6
2019-06-19,58.4,364910,California,2019,6
2019-06-20,58.82,52101,Voluntary,2019,6
2019-06-21,58.06,96497,EU ETS,2019,6
2019-06-22,58.33,206152,RGGI,2019,6
2019-06-23,59.27,428312,Voluntary,2019,6
2019-06-24,59.87,367006,EU ETS,2019,6
2019-06-25,59.3,16125,RGGI,2019,6
2019-06-26,59.28,469774,RGGI,2019,6
2019-06-27,59.63,412345,EU ETS,2019,6
2019-06-28,59.56,249988,California,2019,6
2019-06-29,60.54,269109,RGGI,2019,6
