date,price_usd,volume_credits,market,year,month
2020-12-27,80.0,266156,EU ETS,2020,12
2020-12-28,79.48,200848,California,2020,12
2020-12-29,79.3,25661,California,2020,12
2020-12-30,79.89,235929,RGGI,2020,12
2020-12-31,79.57,394951,EU ETS,2020,12
2021-01-01,79.44,74972,California,2021,1
2021-01-02,80.0,90238,RGGI,2021,1
2021-01-03,79.47,263060,RGGI,2021,1
2021-01-04,79.31,432193,EU ETS,2021,1
2021-01-05,80.0,438362,Voluntary,2021,1
2021-01-06,80.0,373557,California,2021,1
2021-01-07,79.7,270275,EU ETS,2021,1
2021-01-08,79.0,158330,Voluntary,2021,1
2021-01-09,78.8,136174,Voluntary,2021,1
2021-01-10,78.64,336362,Voluntary,2021,1
2021-01-11,79.44,200594,RGGI,2021,1
2021-01-12,80.0,74501,RGGI,2021,1
2021-01-13,80.0,357897,California,2021,1
2021-01-14,79.57,426458,RGGI,2021,1
2021-01-15,80.0,461224,RGGI,2021,1
2021-01-16,79.95,38295,Voluntary,2021,1
2021-01-17,80.0,168084,EU ETS,2021,1
2021-01-18,79.25,228824,EU ETS,2021,1
2021-01-19,78.98,51658,RGGI,2021,1
2021-01-20,78.34,487478,Voluntary,2021,1
2021-01-21,78.77,303158,Voluntary,2021,1
2021-01-22,79.35,59015,RGGI,2021,1
2021-01-23,79.6,126951,RGGI,2021,1
2021-01-24,79.8,475130,EU ETS,2021,1
2021-01-25,80.0,332994,California,2021,1
2021-01-26,80.0,360344,RGGI,2021,1
2021-01-27,79.26,311860,Voluntary,2021,1
2021-01-28,79.63,22815,EU ETS,2021,1
2021-01-29,78.89,204933,California,2021,1
2021-01-30,79.16,58672,EU ETS,2021,1
2021-01-31,79.03,117274,California,2021,1
2021-02-01,78.31,222807,Voluntary,2021,2
2021-02-02,77.59,330386,California,2021,2
2021-02-03,78.03,394600,California,2021,2
2021-02-04,78.5,309192,RGGI,2021,2
2021-02-05,78.14,317985,EU ETS,2021,2
2021-02-06,77.67,11278,California,2021,2
2021-02-07,77.85,343594,RGGI,2021,2
2021-02-08,77.98,353347,EU ETS,2021,2
2021-02-09,78.19,332404,California,2021,2
2021-02-10,78.34,158544,RGGI,2021,2
2021-02-11,78.48,404626,RGGI,2021,2
2021-02-12,79.07,236637,RGGI,2021,2
2021-02-13,78.72,472406,Voluntary,2021,2
2021-02-14,79.5,431729,California,2021,2
2021-02-15,80.0,295043,California,2021,2
2021-02-16,79.74,376665,EU ETS,2021,2
2021-02-17,79.27,107699,RGGI,2021,2
2021-02-18,79.26,262043,Voluntary,2021,2
2021-02-19,78.72,437909,RGGI,2021,2
2021-02-20,78.48,454715,EU ETS,2021,2
2021-02-21,78.14,349866,California,2021,2
2021-02-22,78.72,411071,California,2021,2
2021-02-23,79.29,324190,RGGI,2021,2
2021-02-24,79.22,241915,Voluntary,2021,2
2021-02-25,79.35,368140,RGGI,2021,2
2021-02-26,79.35,458128,Voluntary,2021,2
2021-02-27,79.04,306997,California,2021,2
2021-02-28,78.8,286024,RGGI,2021,2
2021-03-01,79.2,170408,Voluntary,2021,3
2021-03-02,79.09,329742,California,2021,3
2021-03-03,80.0,308339,Voluntary,2021,3
2021-03-04,79.65,434869,Voluntary,2021,3
2021-03-05,79.44,239198,RGGI,2021,3
2021-03-06,79.2,85588,California,2021,3
2021-03-07,79.51,15367,California,2021,3
2021-03-08,79.84,425361,EU ETS,2021,3
2021-03-09,80.0,306404,RGGI,2021,3
2021-03-10,79.68,318884,RGGI,2021,3
2021-03-11,79.59,360052,EU ETS,2021,3
2021-03-12,80.0,73824,California,2021,3
2021-03-13,80.0,312272,California,2021,3
2021-03-14,79.64,414808,California,2021,3
2021-03-15,79.32,303698,RGGI,2021,3
2021-03-16,78.76,483597,EU ETS,2021,3
2021-03-17,78.37,118941,California,2021,3
2021-03-18,78.45,302551,Voluntary,2021,3
2021-03-19,77.74,212797,EU ETS,2021,3
2021-03-20,77.31,226884,RGGI,2021,3
2021-03-21,78.16,380589,Voluntary,2021,3
2021-03-22,78.26,138244,EU ETS,2021,3
2021-03-23,79.13,422731,Voluntary,2021,3
2021-03-24,78.92,211872,Voluntary,2021,3
2021-03-25,79.33,245591,RGGI,2021,3
2021-03-26,79.71,359220,Voluntary,2021,3
2021-03-27,80.0,251368,RGGI,2021,3
2021-03-28,80.0,11116,EU ETS,2021,3
2021-03-29,80.0,186855,EU ETS,2021,3
2021-03-30,80.0,79082,RGGI,2021,3
2021-03-31,80.0,261122,RGGI,2021,3
2021-04-01,79.67,143928,Voluntary,2021,4
2021-04-02,79.26,227176,California,2021,4
2021-04-03,78.75,29095,Voluntary,2021,4
2021-04-04,78.69,143882,RGGI,2021,4
2021-04-05,78.53,472846,Voluntary,2021,4
2021-04-06,79.17,103098,EU ETS,2021,4
2021-04-07,78.48,89128,EU ETS,2021,4
2021-04-08,79.45,277440,RGGI,2021,4
2021-04-09,79.45,249029,EU ETS,2021,4
2021-04-10,80.0,81978,EU ETS,2021,4
2021-04-11,79.65,53422,EU ETS,2021,4
2021-04-12,79.88,286656,Voluntary,2021,4
2021-04-13,80.0,354665,EU ETS,2021,4
2021-04-14,80.0,224354,Voluntary,2021,4
2021-04-15,80.0,133434,California,2021,4
2021-04-16,79.77,456807,Voluntary,2021,4
2021-04-17,79.06,55922,Voluntary,2021,4
2021-04-18,80.0,488381,California,2021,4
2021-04-19,80.0,382020,RGGI,2021,4
2021-04-20,80.0,225354,California,2021,4
2021-04-21,79.54,266884,EU ETS,2021,4
2021-04-22,80.0,77558,California,2021,4
2021-04-23,79.57,60220,EU ETS,2021,4
2021-04-24,79.49,492393,EU ETS,2021,4
2021-04-25,80.0,267459,EU ETS,2021,4
2021-04-26,79.27,89220,California,2021,4
2021-04-27,79.55,287214,Voluntary,2021,4
2021-04-28,79.38,481953,Voluntary,2021,4
2021-04-29,79.63,411930,RGGI,2021,4
2021-04-30,79.48,323837,EU ETS,2021,4
2021-05-01,79.28,79575,RGGI,2021,5
2021-05-02,78.51,104471,Voluntary,2021,5
2021-05-03,78.82,235032,EU ETS,2021,5
2021-05-04,79.75,430360,Voluntary,2021,5
2021-05-05,79.34,483728,California,2021,5
2021-05-06,78.62,464739,EU ETS,2021,5
2021-05-07,78.95,261204,Voluntary,2021,5
2021-05-08,78.37,31049,RGGI,2021,5
2021-05-09,77.71,322128,California,2021,5
2021-05-10,78.52,83365,EU ETS,2021,5
2021-05-11,78.44,318110,RGGI,2021,5
2021-05-12,78.16,431305,California,2021,5
2021-05-13,78.84,67792,Voluntary,2021,5
2021-05-14,79.84,135413,California,2021,5
2021-05-15,79.12,138885,EU ETS,2021,5
2021-05-16,79.42,242505,Voluntary,2021,5
2021-05-17,79.06,55607,California,2021,5
2021-05-18,79.01,225604,Voluntary,2021,5
2021-05-19,78.93,32667,California,2021,5
2021-05-20,78.52,220609,EU ETS,2021,5
2021-05-21,79.35,196543,Voluntary,2021,5
2021-05-22,79.47,229424,California,2021,5
2021-05-23,79.12,180846,Voluntary,2021,5
2021-05-24,78.93,230718,RGGI,2021,5
2021-05-25,79.82,478843,EU ETS,2021,5
2021-05-26,80.0,222432,RGGI,2021,5
2021-05-27,80.0,85483,RGGI,2021,5
2021-05-28,80.0,69105,EU ETS,2021,5
2021-05-29,79.21,196775,RGGI,2021,5
2021-05-30,79.4,31846,RGGI,2021,5
2021-05-31,79.65,177356,RGGI,2021,5
2021-06-01,80.0,415065,EU ETS,2021,6
2021-06-02,80.0,53636,EU ETS,2021,6
2021-06-03,80.0,247838,California,2021,6
2021-06-04,80.0,136315,Voluntary,2021,6
2021-06-05,80.0,108368,California,2021,6
2021-06-06,80.0,491843,California,2021,6
2021-06-07,79.23,463529,Voluntary,2021,6
2021-06-08,78.92,157784,Voluntary,2021,6
2021-06-09,79.86,466588,RGGI,2021,6
2021-06-10,79.66,438710,EU ETS,2021,6
2021-06-11,80.0,314968,Voluntary,2021,6
2021-06-12,79.54,461247,EU ETS,2021,6
2021-06-13,80.0,129119,EU ETS,2021,6
2021-06-14,79.47,102608,RGGI,2021,6
2021-06-15,79.9,226145,Voluntary,2021,6
2021-06-16,80.0,368670,Voluntary,2021,6
2021-06-17,80.0,310698,EU ETS,2021,6
2021-06-18,79.46,28099,Voluntary,2021,6
2021-06-19,78.78,416226,EU ETS,2021,6
2021-06-20,78.56,169793,EU ETS,2021,6
2021-06-21,79.16,61656,EU ETS,2021,6
2021-06-22,79.46,109804,Voluntary,2021,6
2021-06-23,79.36,201378,California,2021,6
2021-06-24,78.96,228443,California,2021,6
2021-06-25,79.54,13414,Voluntary,2021,6
2021-06-26,79.61,414879,Voluntary,2021,6
2021-06-27,80.0,111453,RGGI,2021,6
2021-06-28,80.0,37753,EU ETS,2021,6
2021-06-29,80.0,293251,Voluntary,2021,6
2021-06-30,79.42,414262,Voluntary,2021,6
2021-07-01,79.04,497103,RGGI,2021,7
2021-07-02,78.29,349088,California,2021,7
2021-07-03,77.67,252442,EU ETS,2021,7
2021-07-04,78.36,401481,Voluntary,2021,7
2021-07-05,78.35,68363,California,2021,7
2021-07-06,78.17,377038,California,2021,7
2021-07-07,78.36,366495,California,2021,7
2021-07-08,79.11,492568,RGGI,2021,7
2021-07-09,78.48,346563,Voluntary,2021,7
2021-07-10,78.36,66854,RGGI,2021,7
2021-07-11,78.24,243019,Voluntary,2021,7
2021-07-12,77.51,326830,EU ETS,2021,7
2021-07-13,77.6,397709,California,2021,7
2021-07-14,78.54,415919,California,2021,7
2021-07-15,77.8,377759,EU ETS,2021,7
2021-07-16,78.76,369468,Voluntary,2021,7
2021-07-17,79.26,477916,EU ETS,2021,7
2021-07-18,79.85,328020,California,2021,7
2021-07-19,79.5,351028,EU ETS,2021,7
2021-07-20,79.58,121087,RGGI,2021,7
2021-07-21,79.3,271917,EU ETS,2021,7
2021-07-22,79.43,384020,Voluntary,2021,7
2021-07-23,79.93,32628,RGGI,2021,7
2021-07-24,79.76,386111,Voluntary,2021,7
2021-07-25,80.0,466190,Voluntary,2021,7
2021-07-26,80.0,397999,Voluntary,2021,7
2021-07-27,80.0,498319,Voluntary,2021,7
2021-07-28,80.0,358099,RGGI,2021,7
2021-07-29,80.0,210381,Voluntary,2021,7
2021-07-30,79.21,146818,RGGI,2021,7
2021-07-31,78.74,16474,RGGI,2021,7
2021-08-01,78.9,349755,Voluntary,2021,8
2021-08-02,78.87,352125,California,2021,8
2021-08-03,78.88,314593,California,2021,8
2021-08-04,78.82,408504,California,2021,8
2021-08-05,79.78,445261,RGGI,2021,8
2021-08-06,80.0,439435,EU ETS,2021,8
2021-08-07,79.42,238647,EU ETS,2021,8
2021-08-08,79.95,23835,California,2021,8
2021-08-09,79.93,11692,EU ETS,2021,8
2021-08-10,80.0,452665,EU ETS,2021,8
2021-08-11,80.0,45254,RGGI,2021,8
2021-08-12,79.29,467366,California,2021,8
2021-08-13,80.0,271931,RGGI,2021,8
2021-08-14,80.0,286499,EU ETS,2021,8
2021-08-15,79.82,452503,RGGI,2021,8
2021-08-16,79.86,267397,RGGI,2021,8
2021-08-17,80.0,54368,Voluntary,2021,8
2021-08-18,80.0,253346,California,2021,8
2021-08-19,80.0,275562,California,2021,8
2021-08-20,80.0,62720,EU ETS,2021,8
2021-08-21,80.0,233767,RGGI,2021,8
2021-08-22,79.75,24769,RGGI,2021,8
2021-08-23,79.76,343310,Voluntary,2021,8
2021-08-24,80.0,199801,RGGI,2021,8
2021-08-25,80.0,305137,EU ETS,2021,8
2021-08-26,80.0,438571,California,2021,8
2021-08-27,79.47,195650,EU ETS,2021,8
2021-08-28,80.0,203145,RGGI,2021,8
2021-08-29,79.63,496254,RGGI,2021,8
2021-08-30,80.0,393048,California,2021,8
2021-08-31,79.83,35536,RGGI,2021,8
2021-09-01,79.68,232516,RGGI,2021,9
2021-09-02,80.0,470996,RGGI,2021,9
2021-09-03,80.0,109162,Voluntary,2021,9
2021-09-04,80.0,298880,California,2021,9
2021-09-05,80.0,266934,RGGI,2021,9
2021-09-06,79.67,245549,Voluntary,2021,9
2021-09-07,79.77,328354,California,2021,9
2021-09-08,79.64,332027,Voluntary,2021,9
2021-09-09,80.0,170901,California,2021,9
2021-09-10,80.0,205477,RGGI,2021,9
2021-09-11,80.0,319463,RGGI,2021,9
2021-09-12,80.0,103031,Voluntary,2021,9
2021-09-13,79.46,28924,EU ETS,2021,9
2021-09-14,79.76,42286,RGGI,2021,9
2021-09-15,80.0,233234,EU ETS,2021,9
2021-09-16,79.47,434597,RGGI,2021,9
2021-09-17,78.87,56686,RGGI,2021,9
2021-09-18,79.8,311568,California,2021,9
2021-09-19,79.38,135291,EU ETS,2021,9
2021-09-20,78.96,50004,California,2021,9
2021-09-21,79.54,260814,California,2021,9
2021-09-22,78.81,346275,RGGI,2021,9
2021-09-23,78.97,280322,RGGI,2021,9
2021-09-24,78.84,133428,Voluntary,2021,9
2021-09-25,79.56,103289,RGGI,2021,9
2021-09-26,80.0,37925,California,2021,9
2021-09-27,80.0,155104,RGGI,2021,9
2021-09-28,79.66,274335,EU ETS,2021,9
2021-09-29,79.06,302830,California,2021,9
2021-09-30,78.99,458000,California,2021,9
2021-10-01,78.71,203142,EU ETS,2021,10
2021-10-02,78.72,309151,California,2021,10
2021-10-03,79.36,82060,California,2021,10
2021-10-04,78.71,348055,RGGI,2021,10
2021-10-05,78.83,185975,EU ETS,2021,10
2021-10-06,79.46,307616,Voluntary,2021,10
2021-10-07,79.89,435258,RGGI,2021,10
2021-10-08,79.77,407428,EU ETS,2021,10
2021-10-09,79.54,262893,RGGI,2021,10
2021-10-10,80.0,419455,EU ETS,2021,10
2021-10-11,80.0,116870,EU ETS,2021,10
2021-10-12,80.0,360915,Voluntary,2021,10
2021-10-13,79.58,345931,Voluntary,2021,10
2021-10-14,79.15,139832,EU ETS,2021,10
2021-10-15,78.48,183238,RGGI,2021,10
2021-10-16,78.31,459340,California,2021,10
2021-10-17,79.13,250872,California,2021,10
2021-10-18,78.42,152435,EU ETS,2021,10
2021-10-19,78.94,108616,RGGI,2021,10
2021-10-20,79.2,458079,Voluntary,2021,10
2021-10-21,79.22,194726,RGGI,2021,10
2021-10-22,78.75,330765,Voluntary,2021,10
2021-10-23,78.31,312313,EU ETS,2021,10
2021-10-24,78.24,207954,RGGI,2021,10
2021-10-25,79.2,432883,Voluntary,2021,10
2021-10-26,78.98,219576,Voluntary,2021,10
2021-10-27,78.59,493780,Voluntary,2021,10
2021-10-28,78.27,65655,EU ETS,2021,10
2021-10-29,78.88,45367,EU ETS,2021,10
2021-10-30,78.62,459895,RGGI,2021,10
2021-10-31,79.23,320905,RGGI,2021,10
2021-11-01,78.89,111162,Voluntary,2021,11
2021-11-02,78.6,316465,California,2021,11
2021-11-03,78.0,10732,EU ETS,2021,11
2021-11-04,78.73,429271,EU ETS,2021,11
2021-11-05,78.84,469953,RGGI,2021,11
2021-11-06,79.14,336343,EU ETS,2021,11
2021-11-07,78.73,91591,California,2021,11
2021-11-08,78.59,178275,California,2021,11
2021-11-09,78.75,427634,EU ETS,2021,11
2021-11-10,78.13,180367,RGGI,2021,11
2021-11-11,77.39,108908,Voluntary,2021,11
2021-11-12,77.42,217419,EU ETS,2021,11
2021-11-13,77.78,466471,RGGI,2021,11
2021-11-14,77.49,499171,California,2021,11
2021-11-15,77.38,168276,Voluntary,2021,11
2021-11-16,78.22,158809,RGGI,2021,11
2021-11-17,79.2,11702,California,2021,11
2021-11-18,80.0,445436,California,2021,11
2021-11-19,79.82,141418,RGGI,2021,11
2021-11-20,80.0,374782,California,2021,11
2021-11-21,79.46,141050,Voluntary,2021,11
2021-11-22,78.67,448584,EU ETS,2021,11
2021-11-23,79.22,139037,Voluntary,2021,11
2021-11-24,78.83,211809,RGGI,2021,11
2021-11-25,79.67,491467,Voluntary,2021,11
2021-11-26,80.0,145889,RGGI,2021,11
2021-11-27,80.0,387876,EU ETS,2021,11
2021-11-28,79.95,427388,California,2021,11
2021-11-29,80.0,285507,EU ETS,2021,11
2021-11-30,79.29,313085,Voluntary,2021,11
2021-12-01,78.69,109554,Voluntary,2021,12
2021-12-02,78.13,146188,EU ETS,2021,12
2021-12-03,78.66,10238,California,2021,12
2021-12-04,78.16,341930,EU ETS,2021,12
2021-12-05,78.24,219379,EU ETS,2021,12
2021-12-06,78.13,31813,Voluntary,2021,12
2021-12-07,78.11,358367,EU ETS,2021,12
2021-12-08,78.26,485711,Voluntary,2021,12
2021-12-09,77.95,110529,California,2021,12
2021-12-10,78.36,237934,RGGI,2021,12
2021-12-11,78.21,431327,EU ETS,2021,12
2021-12-12,77.66,188543,EU ETS,2021,12
2021-12-13,77.45,236017,Voluntary,2021,12
2021-12-14,77.65,240290,EU ETS,2021,12
2021-12-15,78.05,391171,RGGI,2021,12
2021-12-16,78.23,306652,EU ETS,2021,12
2021-12-17,78.7,103155,Voluntary,2021,12
2021-12-18,78.97,99225,EU ETS,2021,12
2021-12-19,79.63,462348,EU ETS,2021,12
2021-12-20,79.99,63815,Voluntary,2021,12
2021-12-21,79.48,315605,Voluntary,2021,12
2021-12-22,79.59,162144,EU ETS,2021,12
2021-12-23,79.3,403782,EU ETS,2021,12
2021-12-24,78.89,279080,Voluntary,2021,12
2021-12-25,79.34,218022,California,2021,12
2021-12-26,79.58,159165,California,2021,12
2021-12-27,79.52,90654,EU ETS,2021,12
2021-12-28,80.0,444555,California,2021,12
2021-12-29,80.0,26005,EU ETS,2021,12
2021-12-30,80.0,476631,EU ETS,2021,12
2021-12-31,79.47,334680,Voluntary,2021,12
2022-01-01,79.94,238505,RGGI,2022,1
2022-01-02,79.86,337282,Voluntary,2022,1
2022-01-03,80.0,372299,California,2022,1
2022-01-04,80.0,429058,EU ETS,2022,1
2022-01-05,79.65,212157,RGGI,2022,1
2022-01-06,80.0,181415,EU ETS,2022,1
2022-01-07,80.0,173667,Voluntary,2022,1
2022-01-08,80.0,312364,EU ETS,2022,1
2022-01-09,80.0,174288,California,2022,1
2022-01-10,80.0,387132,EU ETS,2022,1
2022-01-11,80.0,23336,EU ETS,2022,1
2022-01-12,79.38,42315,Voluntary,2022,1
2022-01-13,80.0,124152,EU ETS,2022,1
2022-01-14,79.85,444541,California,2022,1
2022-01-15,80.0,133638,Voluntary,2022,1
2022-01-16,79.53,141441,EU ETS,2022,1
2022-01-17,80.0,87359,Voluntary,2022,1
2022-01-18,79.91,216079,RGGI,2022,1
2022-01-19,80.0,340160,California,2022,1
2022-01-20,80.0,92889,EU ETS,2022,1
2022-01-21,80.0,174172,California,2022,1
2022-01-22,80.0,407186,Voluntary,2022,1
2022-01-23,79.49,291488,RGGI,2022,1
2022-01-24,79.48,30633,RGGI,2022,1
2022-01-25,79.53,25538,Voluntary,2022,1
2022-01-26,80.0,334575,California,2022,1
2022-01-27,80.0,342650,RGGI,2022,1
2022-01-28,80.0,487064,RGGI,2022,1
2022-01-29,80.0,487078,RGGI,2022,1
2022-01-30,79.74,292633,RGGI,2022,1
2022-01-31,79.82,80303,EU ETS,2022,1
2022-02-01,79.09,350938,Voluntary,2022,2
2022-02-02,78.61,163151,EU ETS,2022,2
2022-02-03,77.85,446501,California,2022,2
2022-02-04,78.31,472668,Voluntary,2022,2
2022-02-05,79.05,19788,RGGI,2022,2
2022-02-06,79.99,85833,Voluntary,2022,2
2022-02-07,80.0,431698,California,2022,2
2022-02-08,79.82,105864,RGGI,2022,2
2022-02-09,79.64,474185,EU ETS,2022,2
2022-02-10,79.63,435104,California,2022,2
2022-02-11,79.9,264487,RGGI,2022,2
2022-02-12,80.0,405019,California,2022,2
2022-02-13,80.0,177280,California,2022,2
2022-02-14,79.6,354753,EU ETS,2022,2
2022-02-15,80.0,98740,California,2022,2
2022-02-16,80.0,349793,California,2022,2
2022-02-17,80.0,338497,California,2022,2
2022-02-18,80.0,250868,RGGI,2022,2
2022-02-19,80.0,260664,EU ETS,2022,2
2022-02-20,79.69,351161,California,2022,2
2022-02-21,79.53,489244,RGGI,2022,2
2022-02-22,80.0,131102,EU ETS,2022,2
2022-02-23,80.0,325665,Voluntary,2022,2
2022-02-24,80.0,47107,EU ETS,2022,2
2022-02-25,80.0,367403,California,2022,2
2022-02-26,80.0,351206,California,2022,2
2022-02-27,79.77,173819,RGGI,2022,2
2022-02-28,80.0,191498,EU ETS,2022,2
2022-03-01,80.0,458095,EU ETS,2022,3
2022-03-02,80.0,206585,EU ETS,2022,3
2022-03-03,80.0,299186,Voluntary,2022,3
2022-03-04,80.0,355307,RGGI,2022,3
2022-03-05,79.56,191667,RGGI,2022,3
2022-03-06,79.44,228181,RGGI,2022,3
2022-03-07,78.86,47063,California,2022,3
2022-03-08,79.05,16021,Voluntary,2022,3
2022-03-09,79.89,197906,EU ETS,2022,3
2022-03-10,80.0,441597,Voluntary,2022,3
2022-03-11,80.0,397893,Voluntary,2022,3
2022-03-12,79.7,99818,California,2022,3
2022-03-13,80.0,315502,Voluntary,2022,3
2022-03-14,79.81,112836,California,2022,3
2022-03-15,80.0,399281,Voluntary,2022,3
2022-03-16,80.0,194034,Voluntary,2022,3
2022-03-17,79.37,226777,California,2022,3
2022-03-18,79.76,195800,EU ETS,2022,3
2022-03-19,80.0,379098,EU ETS,2022,3
2022-03-20,79.25,225336,RGGI,2022,3
2022-03-21,79.0,66232,California,2022,3
2022-03-22,79.96,432936,RGGI,2022,3
2022-03-23,79.57,406524,Voluntary,2022,3
2022-03-24,80.0,15146,Voluntary,2022,3
2022-03-25,80.0,142020,EU ETS,2022,3
2022-03-26,80.0,270375,California,2022,3
2022-03-27,79.45,146742,California,2022,3
2022-03-28,79.41,378082,RGGI,2022,3
2022-03-29,80.0,422533,RGGI,2022,3
2022-03-30,80.0,30729,California,2022,3
2022-03-31,80.0,443092,California,2022,3
2022-04-01,79.59,442818,EU ETS,2022,4
2022-04-02,79.04,52036,RGGI,2022,4
2022-04-03,78.36,425473,California,2022,4
2022-04-04,78.19,461264,Voluntary,2022,4
2022-04-05,78.61,398876,Voluntary,2022,4
2022-04-06,79.38,440494,EU ETS,2022,4
2022-04-07,78.71,94531,RGGI,2022,4
2022-04-08,79.26,314791,RGGI,2022,4
2022-04-09,78.9,459120,RGGI,2022,4
2022-04-10,79.7,124010,EU ETS,2022,4
2022-04-11,79.06,327889,California,2022,4
2022-04-12,78.69,65131,EU ETS,2022,4
2022-04-13,79.68,274172,RGGI,2022,4
2022-04-14,79.18,136215,EU ETS,2022,4
2022-04-15,79.85,393780,Voluntary,2022,4
2022-04-16,80.0,314855,Voluntary,2022,4
2022-04-17,80.0,23813,EU ETS,2022,4
2022-04-18,79.62,496423,EU ETS,2022,4
2022-04-19,79.74,19810,California,2022,4
2022-04-20,80.0,166154,Voluntary,2022,4
2022-04-21,80.0,365210,EU ETS,2022,4
2022-04-22,80.0,77627,EU ETS,2022,4
2022-04-23,80.0,169672,EU ETS,2022,4
2022-04-24,80.0,22444,EU ETS,2022,4
2022-04-25,80.0,80629,Voluntary,2022,4
2022-04-26,80.0,42862,RGGI,2022,4
2022-04-27,80.0,256720,RGGI,2022,4
2022-04-28,80.0,341526,California,2022,4
2022-04-29,79.53,43675,Voluntary,2022,4
2022-04-30,79.75,310911,RGGI,2022,4
2022-05-01,80.0,457760,EU ETS,2022,5
2022-05-02,79.58,77297,EU ETS,2022,5
2022-05-03,79.28,347760,Voluntary,2022,5
2022-05-04,79.68,144119,California,2022,5
2022-05-05,80.0,170844,Voluntary,2022,5
2022-05-06,79.43,32747,RGGI,2022,5
2022-05-07,79.28,466544,EU ETS,2022,5
2022-05-08,79.93,164260,RGGI,2022,5
2022-05-09,79.14,16284,Voluntary,2022,5
2022-05-10,78.53,73941,California,2022,5
2022-05-11,78.34,185090,RGGI,2022,5
2022-05-12,78.57,79813,EU ETS,2022,5
2022-05-13,79.07,408374,California,2022,5
2022-05-14,79.5,77058,California,2022,5
2022-05-15,79.77,197349,RGGI,2022,5
2022-05-16,80.0,373042,RGGI,2022,5
2022-05-17,79.43,54609,RGGI,2022,5
2022-05-18,79.31,419523,EU ETS,2022,5
2022-05-19,79.79,429817,RGGI,2022,5
2022-05-20,80.0,485121,RGGI,2022,5
2022-05-21,80.0,259624,RGGI,2022,5
2022-05-22,80.0,463387,EU ETS,2022,5
2022-05-23,79.59,261859,RGGI,2022,5
2022-05-24,79.97,77524,California,2022,5
2022-05-25,80.0,54053,California,2022,5
2022-05-26,80.0,347234,California,2022,5
2022-05-27,79.28,275645,RGGI,2022,5
2022-05-28,78.88,154132,Voluntary,2022,5
2022-05-29,78.29,142599,Voluntary,2022,5
2022-05-30,78.11,272821,RGGI,2022,5
2022-05-31,78.98,433880,EU ETS,2022,5
2022-06-01,79.34,424379,RGGI,2022,6
2022-06-02,80.0,127097,Voluntary,2022,6
2022-06-03,79.4,301252,EU ETS,2022,6
2022-06-04,79.5,313425,RGGI,2022,6
2022-06-05,80.0,391636,EU ETS,2022,6
2022-06-06,79.65,342231,EU ETS,2022,6
2022-06-07,79.47,263996,Voluntary,2022,6
2022-06-08,79.59,334962,California,2022,6
2022-06-09,80.0,65597,Voluntary,2022,6
2022-06-10,79.63,215152,California,2022,6
2022-06-11,78.89,482135,Voluntary,2022,6
2022-06-12,79.58,325071,California,2022,6
2022-06-13,80.0,315937,California,2022,6
2022-06-14,80.0,363512,Voluntary,2022,6
2022-06-15,79.65,225261,California,2022,6
2022-06-16,79.78,454302,RGGI,2022,6
2022-06-17,80.0,14421,California,2022,6
2022-06-18,80.0,397386,RGGI,2022,6
2022-06-19,80.0,49166,Voluntary,2022,6
2022-06-20,79.55,303036,Voluntary,2022,6
2022-06-21,79.09,370072,Voluntary,2022,6
2022-06-22,78.94,350200,Voluntary,2022,6
2022-06-23,79.43,406236,California,2022,6
2022-06-24,79.84,149974,Voluntary,2022,6
2022-06-25,80.0,455340,EU ETS,2022,6
2022-06-26,80.0,491503,RGGI,2022,6
2022-06-27,80.0,376238,California,2022,6
2022-06-28,80.0,480542,California,2022,6
2022-06-29,80.0,428936,EU ETS,2022,6
2022-06-30,80.0,26401,EU ETS,2022,6
2022-07-01,80.0,83315,EU ETS,2022,7
