project_id,project_name,methodology,country,project_type,vintage_year,total_credits_issued,credits_retired,price_per_credit_usd,verification_body,is_verified,latitude,longitude,co2_reduced_tonnes,sdg_goals_count
VCS-1000,India Biogas Project 1,VCS VM0015,India,Biogas,2023,145194,16049,12.37,Verra,True,16.764,-168.5582,25061,4
VCS-1001,Brazil Solar Farm Project 2,ACR,Brazil,Solar Farm,2019,376400,42590,32.46,Bureau Veritas,True,-1.6028,-79.8513,2203,3
VCS-1002,Colombia Biogas Project 3,Gold Standard,Colombia,Biogas,2020,82516,14110,43.2,SCS Global,True,-47.943,-145.1821,90665,5
VCS-1003,Vietnam Reforestation Project 4,ACR,Vietnam,Reforestation,2018,484548,24807,6.31,SCS Global,True,15.0558,73.6459,12512,4
VCS-1004,India Wind Energy Project 5,VCS VM0038,India,Wind Energy,2018,200295,18217,22.04,SCS Global,True,-11.8765,-104.5775,70486,2
VCS-1005,Kenya Cookstoves Project 6,ACR,Kenya,Cookstoves,2023,129351,10708,22.41,SCS Global,True,28.9999,123.4267,15163,4
VCS-1006,USA Reforestation Project 7,VCS VM0033,USA,Reforestation,2020,35701,13826,41.35,SCS Global,True,25.207,-37.5725,169019,8
VCS-1007,China Solar Farm Project 8,VCS VM0038,China,Solar Farm,2019,391588,36789,25.64,Bureau Veritas,False,-12.9405,179.0373,36762,8
VCS-1008,Brazil Reforestation Project 9,VCS VM0015,Brazil,Reforestation,2019,329962,10484,36.27,Bureau Veritas,True,-9.9802,34.5198,123196,5
VCS-1009,Brazil Cookstoves Project 10,CAR,Brazil,Cookstoves,2023,61058,44676,40.16,SCS Global,True,-45.4982,-23.4845,119440,1
VCS-1010,China Biogas Project 11,ACR,China,Biogas,2019,267171,6973,39.56,SCS Global,True,-40.1309,94.5039,141894,1
VCS-1011,USA Cookstoves Project 12,VCS VM0033,USA,Cookstoves,2018,59650,23788,39.91,SCS Global,True,-52.4697,136.0835,21145,2
VCS-1012,Vietnam Biogas Project 13,VCS VM0015,Vietnam,Biogas,2022,402517,8241,8.39,Bureau Veritas,True,-25.5426,134.0759,111423,4
VCS-1013,Indonesia Cookstoves Project 14,CAR,Indonesia,Cookstoves,2020,210186,44019,30.29,Bureau Veritas,False,-44.2695,-99.109,89127,1
VCS-1014,Indonesia Cookstoves Project 15,ACR,Indonesia,Cookstoves,2019,4770,4652,32.73,Verra,True,-51.238,-168.6913,87119,2
VCS-1015,Indonesia Cookstoves Project 16,Gold Standard,Indonesia,Cookstoves,2023,255496,14040,25.65,Bureau Veritas,True,42.0005,110.6989,50414,2
VCS-1016,Colombia Reforestation Project 17,Gold Standard,Colombia,Reforestation,2021,216535,30606,39.28,Verra,True,-52.1204,82.1569,29144,4
VCS-1017,Indonesia Solar Farm Project 18,ACR,Indonesia,Solar Farm,2021,74495,27648,10.71,Bureau Veritas,True,53.6832,-152.8614,144764,2
VCS-1018,Brazil Reforestation Project 19,VCS VM0015,Brazil,Reforestation,2019,88194,26634,23.4,Gold Standard,False,57.3176,-120.7306,1065,7
VCS-1019,Vietnam Wind Energy Project 20,Gold Standard,Vietnam,Wind Energy,2021,366214,47874,44.81,Bureau Veritas,True,-35.3133,-101.6277,15831,1
VCS-1020,USA Biogas Project 21,VCS VM0015,USA,Biogas,2018,307277,31246,24.12,Gold Standard,True,64.9013,-151.1599,49212,2
VCS-1021,India Cookstoves Project 22,CAR,India,Cookstoves,2019,212694,7856,42.55,Gold Standard,True,20.5196,-29.079,153506,6
VCS-1022,Indonesia Wind Energy Project 23,CAR,Indonesia,Wind Energy,2023,165722,15642,14.16,Gold Standard,True,-0.5608,154.4466,19516,1
VCS-1023,India Mangrove Project 24,VCS VM0015,India,Mangrove,2022,112754,33153,14.14,SCS Global,True,54.3051,-46.9702,41852,8
VCS-1024,China Cookstoves Project 25,ACR,China,Cookstoves,2023,278317,512,31.05,SCS Global,True,62.0609,-131.6552,30758,2
VCS-1025,Kenya Biogas Project 26,Gold Standard,Kenya,Biogas,2020,318105,13803,33.14,Gold Standard,True,5.7032,-89.5963,13816,2
VCS-1026,Colombia Biogas Project 27,Gold Standard,Colombia,Biogas,2018,2858,21859,35.39,SCS Global,True,36.36,18.605,112615,1
VCS-1027,India Reforestation Project 28,CAR,India,Reforestation,2019,287046,2361,38.05,Gold Standard,False,-43.4321,-69.027,10958,6
VCS-1028,Indonesia Solar Farm Project 29,CAR,Indonesia,Solar Farm,2018,186429,36692,40.13,Bureau Veritas,True,60.3493,-94.7746,43098,3
VCS-1029,Brazil Mangrove Project 30,VCS VM0038,Brazil,Mangrove,2023,485697,21770,35.86,Bureau Veritas,True,-25.3153,103.4548,28836,7
VCS-1030,Vietnam Reforestation Project 31,VCS VM0038,Vietnam,Reforestation,2019,429126,30166,17.69,Gold Standard,True,-56.9236,-110.4733,86551,5
VCS-1031,China Reforestation Project 32,Gold Standard,China,Reforestation,2023,268075,26193,31.54,SCS Global,True,-45.0056,169.3442,47310,5
VCS-1032,India Reforestation Project 33,ACR,India,Reforestation,2021,182239,47745,36.03,Bureau Veritas,True,-9.9246,27.5717,67273,1
VCS-1033,Colombia Biogas Project 34,VCS VM0015,Colombia,Biogas,2022,486267,35287,31.85,Gold Standard,True,-3.9313,161.5948,87059,6
VCS-1034,India Biogas Project 35,CAR,India,Biogas,2020,266878,20269,31.01,SCS Global,False,30.6371,19.5885,50789,7
VCS-1035,Colombia Biogas Project 36,CAR,Colombia,Biogas,2023,474330,11405,28.85,SCS Global,False,11.2318,-179.8539,75712,4
VCS-1036,USA Mangrove Project 37,VCS VM0033,USA,Mangrove,2021,232819,44277,11.98,Bureau Veritas,True,25.6506,-77.8369,174525,6
VCS-1037,Indonesia Reforestation Project 38,CAR,Indonesia,Reforestation,2020,118776,13050,9.19,Verra,True,67.9117,40.0586,19591,8
VCS-1038,Indonesia Mangrove Project 39,CAR,Indonesia,Mangrove,2023,202315,32399,19.79,Gold Standard,True,56.0458,129.7586,28441,7
VCS-1039,Kenya Solar Farm Project 40,CAR,Kenya,Solar Farm,2022,244557,3291,26.41,Verra,False,-42.6659,-12.7284,139733,6
VCS-1040,Colombia Mangrove Project 41,ACR,Colombia,Mangrove,2021,471395,10430,34.23,Bureau Veritas,False,-26.3051,-90.9937,167659,5
VCS-1041,Vietnam Cookstoves Project 42,CAR,Vietnam,Cookstoves,2019,144968,28827,6.25,SCS Global,True,-24.677,-64.9046,142097,2
VCS-1042,Kenya Solar Farm Project 43,VCS VM0038,Kenya,Solar Farm,2021,364829,10014,32.67,Verra,False,-7.0121,15.34,109492,1
VCS-1043,Colombia Solar Farm Project 44,VCS VM0033,Colombia,Solar Farm,2022,497008,45581,3.82,Bureau Veritas,False,-59.2335,-53.3668,198018,7
VCS-1044,Indonesia Mangrove Project 45,VCS VM0033,Indonesia,Mangrove,2019,144096,28562,23.4,Bureau Veritas,True,26.9536,107.3312,190339,3
VCS-1045,Kenya Mangrove Project 46,ACR,Kenya,Mangrove,2022,15138,25822,27.86,Verra,True,23.5575,-131.1482,121531,3
VCS-1046,China Reforestation Project 47,VCS VM0033,China,Reforestation,2020,111970,29799,16.73,Bureau Veritas,True,37.7613,119.4927,66631,2
VCS-1047,Brazil Mangrove Project 48,CAR,Brazil,Mangrove,2022,28307,22935,12.42,Verra,True,38.0503,161.8602,52761,1
VCS-1048,Kenya Cookstoves Project 49,VCS VM0038,Kenya,Cookstoves,2019,249282,43873,7.8,Gold Standard,False,30.9304,96.0833,44484,2
VCS-1049,China Solar Farm Project 50,VCS VM0015,China,Solar Farm,2022,14462,20444,27.18,Bureau Veritas,False,62.3912,-108.6013,155714,4
VCS-1050,China Reforestation Project 51,CAR,China,Reforestation,2022,423328,7933,36.44,Verra,True,9.2569,58.1477,18576,6
VCS-1051,Colombia Reforestation Project 52,VCS VM0033,Colombia,Reforestation,2018,228291,23736,29.69,Bureau Veritas,True,-3.3867,84.1663,171013,5
VCS-1052,Vietnam Cookstoves Project 53,VCS VM0033,Vietnam,Cookstoves,2021,433922,47908,27.88,SCS Global,True,47.995,-148.8014,118675,4
VCS-1053,Colombia Mangrove Project 54,Gold Standard,Colombia,Mangrove,2018,260158,21300,10.64,Gold Standard,True,43.7182,-57.478,156778,5
VCS-1054,Brazil Cookstoves Project 55,ACR,Brazil,Cookstoves,2019,45885,15817,33.24,Bureau Veritas,True,29.7792,52.525,129165,8
VCS-1055,India Reforestation Project 56,Gold Standard,India,Reforestation,2019,213022,45336,13.22,SCS Global,False,11.9515,-56.2473,196042,6
VCS-1056,Vietnam Wind Energy Project 57,Gold Standard,Vietnam,Wind Energy,2020,132807,15108,8.07,Gold Standard,True,-44.4579,12.911,181422,3
VCS-1057,Indonesia Solar Farm Project 58,CAR,Indonesia,Solar Farm,2021,145965,47486,27.76,SCS Global,True,48.2417,-73.3513,95102,3
VCS-1058,Brazil Wind Energy Project 59,CAR,Brazil,Wind Energy,2022,67365,17977,4.91,Verra,True,30.6643,-134.5394,197839,8
VCS-1059,Brazil Reforestation Project 60,ACR,Brazil,Reforestation,2020,247099,31373,21.5,Gold Standard,True,-27.1778,130.2203,30407,2
VCS-1060,Vietnam Mangrove Project 61,VCS VM0015,Vietnam,Mangrove,2022,331010,44987,5.25,Gold Standard,True,-48.9265,-90.6513,146795,7
VCS-1061,Indonesia Cookstoves Project 62,ACR,Indonesia,Cookstoves,2021,237199,29014,15.49,Bureau Veritas,True,13.9218,-158.3171,194509,2
VCS-1062,Indonesia Solar Farm Project 63,Gold Standard,Indonesia,Solar Farm,2023,43565,10292,13.07,Verra,True,-59.6522,-17.8187,156164,8
VCS-1063,Brazil Wind Energy Project 64,VCS VM0038,Brazil,Wind Energy,2020,371648,18528,32.53,Bureau Veritas,True,29.36,152.608,164355,4
VCS-1064,India Mangrove Project 65,ACR,India,Mangrove,2019,340547,9764,41.15,Gold Standard,True,-52.2471,105.3463,156487,5
VCS-1065,India Mangrove Project 66,VCS VM0033,India,Mangrove,2023,160431,45857,19.91,SCS Global,False,-3.0913,35.2932,113753,6
VCS-1066,China Cookstoves Project 67,VCS VM0015,China,Cookstoves,2018,121022,44190,38.11,Verra,True,14.9121,94.7192,46425,8
VCS-1067,Vietnam Cookstoves Project 68,Gold Standard,Vietnam,Cookstoves,2019,307881,28566,29.66,Bureau Veritas,True,1.1014,-32.9947,84663,2
VCS-1068,USA Solar Farm Project 69,VCS VM0033,USA,Solar Farm,2023,260768,18888,30.83,Bureau Veritas,True,-0.8726,-66.7738,85244,2
VCS-1069,Brazil Mangrove Project 70,CAR,Brazil,Mangrove,2022,243208,27082,5.28,SCS Global,False,21.3031,93.5966,53861,5
VCS-1070,Kenya Cookstoves Project 71,Gold Standard,Kenya,Cookstoves,2021,462817,45760,23.36,Verra,True,32.2718,-68.13,4084,7
VCS-1071,Indonesia Reforestation Project 72,VCS VM0015,Indonesia,Reforestation,2021,497532,7698,30.2,Gold Standard,False,61.2449,-74.9298,185419,5
VCS-1072,Vietnam Mangrove Project 73,VCS VM0033,Vietnam,Mangrove,2019,240487,36127,9.07,Gold Standard,True,52.3235,-80.5509,109274,6
VCS-1073,China Cookstoves Project 74,VCS VM0015,China,Cookstoves,2020,381659,19566,38.17,Bureau Veritas,True,-1.9488,-5.6371,87647,7
VCS-1074,USA Mangrove Project 75,VCS VM0038,USA,Mangrove,2023,126202,37473,19.08,Bureau Veritas,True,-18.6371,-9.7285,100437,7
VCS-1075,Kenya Biogas Project 76,VCS VM0033,Kenya,Biogas,2018,67189,32918,43.54,SCS Global,True,53.6447,-21.4898,138374,8
VCS-1076,Kenya Reforestation Project 77,VCS VM0033,Kenya,Reforestation,2023,81929,4903,22.72,SCS Global,True,21.0237,-36.906,21554,6
VCS-1077,Colombia Biogas Project 78,Gold Standard,Colombia,Biogas,2023,377814,49768,23.49,Verra,True,-29.4799,66.3838,75834,4
VCS-1078,India Biogas Project 79,VCS VM0033,India,Biogas,2018,399652,41533,32.56,Verra,False,-38.3726,-72.1922,8088,1
VCS-1079,Brazil Wind Energy Project 80,Gold Standard,Brazil,Wind Energy,2020,197524,28225,9.11,Bureau Veritas,True,-37.9021,-151.5714,100781,4
VCS-1080,Kenya Mangrove Project 81,VCS VM0038,Kenya,Mangrove,2021,335445,16644,22.3,Verra,False,57.1572,63.9399,41912,2
VCS-1081,USA Mangrove Project 82,ACR,USA,Mangrove,2020,335987,27807,31.99,Bureau Veritas,True,-34.1018,-41.5104,127170,2
VCS-1082,Colombia Solar Farm Project 83,ACR,Colombia,Solar Farm,2020,302366,19390,44.69,SCS Global,True,67.1328,56.9627,72453,1
VCS-1083,Brazil Cookstoves Project 84,ACR,Brazil,Cookstoves,2023,261428,18756,35.58,Gold Standard,True,-31.5294,-111.5525,66200,3
VCS-1084,India Biogas Project 85,CAR,India,Biogas,2023,21668,20246,36.12,Verra,True,35.2068,-147.552,77861,6
VCS-1085,Colombia Biogas Project 86,VCS VM0038,Colombia,Biogas,2019,70289,35350,39.81,SCS Global,True,47.9614,-87.4908,126813,5
VCS-1086,USA Biogas Project 87,VCS VM0015,USA,Biogas,2021,40478,9224,34.67,Gold Standard,False,65.7451,109.6516,96385,2
VCS-1087,Brazil Mangrove Project 88,Gold Standard,Brazil,Mangrove,2022,65796,29804,18.48,SCS Global,False,46.9142,158.5051,28902,4
VCS-1088,Brazil Mangrove Project 89,ACR,Brazil,Mangrove,2022,172969,39982,12.3,Verra,False,58.2204,-71.2115,107532,2
VCS-1089,Brazil Solar Farm Project 90,VCS VM0015,Brazil,Solar Farm,2020,259277,7610,7.08,Gold Standard,False,-1.0263,61.375,195309,7
VCS-1090,Kenya Cookstoves Project 91,VCS VM0033,Kenya,Cookstoves,2023,52915,32069,28.86,SCS Global,True,29.7365,-101.7829,117074,4
VCS-1091,India Wind Energy Project 92,CAR,India,Wind Energy,2020,286456,42259,18.06,Bureau Veritas,True,-35.3249,-136.0225,119701,2
VCS-1092,Indonesia Biogas Project 93,CAR,Indonesia,Biogas,2023,314076,1399,5.12,SCS Global,True,68.5467,103.3121,54293,2
VCS-1093,Indonesia Cookstoves Project 94,ACR,Indonesia,Cookstoves,2019,427273,15269,16.8,Gold Standard,True,-23.9543,174.2501,34576,5
VCS-1094,India Solar Farm Project 95,CAR,India,Solar Farm,2018,70102,973,18.05,Gold Standard,True,-57.9485,-84.4677,33728,7
VCS-1095,India Cookstoves Project 96,CAR,India,Cookstoves,2018,250690,29378,35.68,Verra,False,5.499,160.3496,11867,5
VCS-1096,Brazil Mangrove Project 97,VCS VM0015,Brazil,Mangrove,2021,445228,26320,20.9,Verra,False,32.6122,-20.3176,21678,6
VCS-1097,Kenya Cookstoves Project 98,VCS VM0015,Kenya,Cookstoves,2019,145187,40915,29.59,SCS Global,False,69.3016,11.0005,119438,7
VCS-1098,India Reforestation Project 99,CAR,India,Reforestation,2023,461170,36132,33.28,Gold Standard,False,-1.2979,-97.7423,89348,8
