project_id,project_name,methodology,country,project_type,vintage_year,total_credits_issued,credits_retired,price_per_credit_usd,verification_body,is_verified,latitude,longitude,co2_reduced_tonnes,sdg_goals_count
VCS-1099,Colombia Mangrove Project 100,CAR,Colombia,Mangrove,2018,164865,27968,16.13,SCS Global,True,63.967,67.2556,124826,2
VCS-1100,India Reforestation Project 101,VCS VM0015,India,Reforestation,2021,51627,48797,34.03,Gold Standard,True,16.2405,22.1711,86914,2
VCS-1101,USA Mangrove Project 102,CAR,USA,Mangrove,2021,456130,47255,5.16,SCS Global,True,-14.286,28.0507,56268,3
VCS-1102,Vietnam Biogas Project 103,VCS VM0038,Vietnam,Biogas,2018,184560,36455,18.44,SCS Global,True,44.9388,124.2559,163481,1
VCS-1103,China Cookstoves Project 104,VCS VM0015,China,Cookstoves,2019,144272,46052,35.02,SCS Global,True,-59.2062,133.1506,148957,7
VCS-1104,Kenya Reforestation Project 105,CAR,Kenya,Reforestation,2023,17073,6013,34.34,Gold Standard,False,-5.4218,-57.2774,97507,5
VCS-1105,USA Biogas Project 106,ACR,USA,Biogas,2022,45541,3447,9.53,Verra,True,-24.6266,58.2979,127813,8
VCS-1106,China Mangrove Project 107,VCS VM0038,China,Mangrove,2022,60673,22621,21.06,SCS Global,False,8.5014,-68.969,58307,7
VCS-1107,Brazil Cookstoves Project 108,VCS VM0015,Brazil,Cookstoves,2019,159030,13843,35.23,SCS Global,True,-17.3441,-177.2172,196325,7
VCS-1108,Kenya Solar Farm Project 109,VCS VM0033,Kenya,Solar Farm,2022,369926,15080,24.01,SCS Global,True,-8.3807,87.1349,114852,1
VCS-1109,India Mangrove Project 110,Gold Standard,India,Mangrove,2022,226068,37578,19.99,Bureau Veritas,True,-45.0275,-172.4916,85636,3
VCS-1110,Vietnam Cookstoves Project 111,CAR,Vietnam,Cookstoves,2020,47205,28620,38.47,Gold Standard,False,16.5533,8.6265,104247,5
VCS-1111,USA Biogas Project 112,VCS VM0038,USA,Biogas,2020,409482,11018,6.21,Verra,True,57.77,-54.2249,191178,3
VCS-1112,India Solar Farm Project 113,VCS VM0038,India,Solar Farm,2020,104427,11370,28.3,Verra,True,63.668,46.0616,122122,8
VCS-1113,USA Biogas Project 114,CAR,USA,Biogas,2020,80145,28820,5.87,Bureau Veritas,True,43.5229,32.9111,92759,2
VCS-1114,Vietnam Wind Energy Project 115,VCS VM0033,Vietnam,Wind Energy,2018,30826,24165,37.93,Verra,True,19.9511,2.5444,121797,1
VCS-1115,Indonesia Mangrove Project 116,Gold Standard,Indonesia,Mangrove,2022,250366,32857,9.34,Verra,False,-46.5448,143.6857,90530,2
VCS-1116,Kenya Cookstoves Project 117,VCS VM0015,Kenya,Cookstoves,2019,371997,28688,44.62,Gold Standard,True,-11.5292,-78.1583,107656,6
VCS-1117,Brazil Biogas Project 118,CAR,Brazil,Biogas,2023,176452,4319,16.85,Bureau Veritas,True,-27.2405,126.5639,158494,3
VCS-1118,India Wind Energy Project 119,ACR,India,Wind Energy,2023,75149,22925,16.03,Bureau Veritas,True,17.3554,157.6808,81655,7
VCS-1119,USA Biogas Project 120,VCS VM0038,USA,Biogas,2023,369485,48416,44.88,Verra,False,6.1035,-173.437,81467,3
VCS-1120,USA Solar Farm Project 121,VCS VM0033,USA,Solar Farm,2019,119773,9015,9.51,SCS Global,True,5.9997,14.3175,194131,1
VCS-1121,USA Biogas Project 122,ACR,USA,Biogas,2019,314129,24688,9.48,Gold Standard,True,33.7538,-164.2707,95998,4
VCS-1122,China Mangrove Project 123,CAR,China,Mangrove,2021,123684,34996,13.05,Bureau Veritas,True,-12.1807,160.9669,115999,8
VCS-1123,Colombia Wind Energy Project 124,ACR,Colombia,Wind Energy,2022,220498,10620,37.31,Gold Standard,True,-53.2166,-6.9874,97811,2
VCS-1124,India Biogas Project 125,Gold Standard,India,Biogas,2018,401092,10506,14.46,Gold Standard,False,-48.0772,147.7818,118760,6
VCS-1125,Colombia Reforestation Project 126,VCS VM0015,Colombia,Reforestation,2021,264196,24507,12.9,Verra,True,-30.81,-65.2734,26474,6
VCS-1126,Kenya Solar Farm Project 127,VCS VM0015,Kenya,Solar Farm,2020,481979,30962,32.24,Gold Standard,False,-1.6818,-178.1096,21268,1
VCS-1127,Indonesia Wind Energy Project 128,VCS VM0038,Indonesia,Wind Energy,2022,493949,47660,28.57,Bureau Veritas,True,40.9024,-94.4495,32441,1
VCS-1128,Colombia Solar Farm Project 129,CAR,Colombia,Solar Farm,2022,240659,4116,7.66,Bureau Veritas,True,22.1541,27.0171,188862,3
VCS-1129,Colombia Wind Energy Project 130,VCS VM0015,Colombia,Wind Energy,2022,185977,15765,26.97,Gold Standard,True,8.053,-50.1826,138403,1
VCS-1130,Vietnam Mangrove Project 131,VCS VM0015,Vietnam,Mangrove,2023,203837,24464,13.65,Verra,True,42.5076,-55.8711,192636,2
VCS-1131,USA Cookstoves Project 132,VCS VM0038,USA,Cookstoves,2018,185706,35783,17.22,Gold Standard,False,67.5065,-7.7288,48283,3
VCS-1132,Vietnam Reforestation Project 133,VCS VM0015,Vietnam,Reforestation,2020,106691,2870,36.23,Verra,True,61.3382,5.5381,142852,8
VCS-1133,Brazil Wind Energy Project 134,CAR,Brazil,Wind Energy,2019,151004,23394,39.21,Verra,True,-24.4818,107.7633,115044,7
VCS-1134,Vietnam Biogas Project 135,VCS VM0033,Vietnam,Biogas,2020,98946,32519,32.07,SCS Global,True,44.1493,81.7493,21190,7
VCS-1135,Kenya Cookstoves Project 136,ACR,Kenya,Cookstoves,2020,169407,6723,6.36,SCS Global,True,-2.031,78.3586,44184,8
VCS-1136,Vietnam Wind Energy Project 137,VCS VM0015,Vietnam,Wind Energy,2023,457150,23105,28.82,Bureau Veritas,True,23.131,104.932,15536,2
VCS-1137,Colombia Biogas Project 138,Gold Standard,Colombia,Biogas,2022,421005,49145,31.54,Verra,True,50.327,64.112,115364,1
VCS-1138,India Solar Farm Project 139,VCS VM0038,India,Solar Farm,2023,193061,23733,19.08,Verra,True,28.2781,161.5765,98021,8
VCS-1139,Kenya Reforestation Project 140,ACR,Kenya,Reforestation,2020,209684,20603,30.28,Gold Standard,True,-56.6313,-113.0227,136223,7
VCS-1140,India Cookstoves Project 141,Gold Standard,India,Cookstoves,2020,370118,29246,12.01,SCS Global,False,-33.9768,-131.1378,19912,8
VCS-1141,Vietnam Solar Farm Project 142,VCS VM0015,Vietnam,Solar Farm,2023,444296,20944,31.05,Verra,True,55.8731,126.4903,187096,3
VCS-1142,Indonesia Wind Energy Project 143,VCS VM0015,Indonesia,Wind Energy,2019,416270,9101,12.94,Bureau Veritas,True,-13.0835,26.0199,123027,3
VCS-1143,India Cookstoves Project 144,VCS VM0015,India,Cookstoves,2020,209750,46984,33.19,Bureau Veritas,False,47.0341,-153.4497,83606,2
VCS-1144,Vietnam Mangrove Project 145,CAR,Vietnam,Mangrove,2022,181624,8410,39.87,Gold Standard,True,-3.7596,147.8564,15026,2
VCS-1145,Kenya Cookstoves Project 146,Gold Standard,Kenya,Cookstoves,2019,85917,21145,42.26,Gold Standard,True,63.1728,6.8032,74961,2
VCS-1146,Indonesia Wind Energy Project 147,CAR,Indonesia,Wind Energy,2022,144891,8203,29.25,Verra,True,16.9351,29.0327,45379,6
VCS-1147,Brazil Cookstoves Project 148,VCS VM0015,Brazil,Cookstoves,2018,24835,42038,35.38,SCS Global,True,39.7047,-30.0288,168007,1
VCS-1148,China Mangrove Project 149,CAR,China,Mangrove,2020,254202,16048,36.8,Bureau Veritas,True,-1.0393,67.9009,41939,8
VCS-1149,Vietnam Mangrove Project 150,VCS VM0033,Vietnam,Mangrove,2019,179358,39758,9.03,SCS Global,True,66.7986,-132.9242,97634,2
VCS-1150,Indonesia Wind Energy Project 151,VCS VM0033,Indonesia,Wind Energy,2018,141232,29464,13.41,Verra,True,-22.2724,-41.7061,161817,7
VCS-1151,Kenya Solar Farm Project 152,Gold Standard,Kenya,Solar Farm,2022,379078,20494,10.97,Gold Standard,False,69.476,-11.9466,81382,8
VCS-1152,India Reforestation Project 153,VCS VM0033,India,Reforestation,2022,240720,15776,12.04,SCS Global,True,-53.4297,-1.8381,172010,8
VCS-1153,Brazil Wind Energy Project 154,VCS VM0015,Brazil,Wind Energy,2021,71220,17332,33.56,Bureau Veritas,True,-54.1185,-161.5832,147776,4
VCS-1154,China Wind Energy Project 155,VCS VM0015,China,Wind Energy,2021,265375,29514,35.1,SCS Global,True,-43.2738,-145.1947,98331,6
VCS-1155,USA Cookstoves Project 156,VCS VM0038,USA,Cookstoves,2019,316864,33365,19.86,Verra,True,-54.9412,76.8931,124689,8
VCS-1156,Kenya Solar Farm Project 157,Gold Standard,Kenya,Solar Farm,2022,168001,10649,19.5,SCS Global,True,5.9509,3.4971,128910,5
VCS-1157,Brazil Mangrove Project 158,Gold Standard,Brazil,Mangrove,2020,354268,7183,44.16,SCS Global,True,17.5983,-84.409,172359,4
VCS-1158,Brazil Biogas Project 159,ACR,Brazil,Biogas,2021,90397,34356,29.42,Bureau Veritas,True,46.816,-92.8092,150595,2
VCS-1159,Brazil Solar Farm Project 160,VCS VM0033,Brazil,Solar Farm,2020,220561,9924,20.34,Gold Standard,False,5.2365,40.1321,124128,1
VCS-1160,Kenya Biogas Project 161,ACR,Kenya,Biogas,2019,295066,21302,44.92,Bureau Veritas,False,-19.2122,-117.6543,140256,6
VCS-1161,USA Cookstoves Project 162,CAR,USA,Cookstoves,2023,357906,42159,36.75,SCS Global,False,-35.0057,-91.2531,146799,5
VCS-1162,China Solar Farm Project 163,Gold Standard,China,Solar Farm,2023,109673,45235,32.61,SCS Global,False,-14.6556,156.1321,189679,5
VCS-1163,India Wind Energy Project 164,ACR,India,Wind Energy,2023,285788,24883,40.62,Bureau Veritas,True,64.0992,109.6617,76640,1
VCS-1164,India Wind Energy Project 165,Gold Standard,India,Wind Energy,2021,344918,16806,34.39,Gold Standard,True,47.6337,-82.3922,147829,5
VCS-1165,India Solar Farm Project 166,ACR,India,Solar Farm,2023,308668,15681,13.18,Gold Standard,True,-53.1762,-31.2115,188551,8
VCS-1166,Kenya Reforestation Project 167,VCS VM0015,Kenya,Reforestation,2022,488115,10350,20.09,Bureau Veritas,False,24.57,92.128,75799,6
VCS-1167,Brazil Wind Energy Project 168,VCS VM0015,Brazil,Wind Energy,2023,302011,15218,25.48,Verra,True,-5.675,121.5378,10026,7
VCS-1168,Kenya Mangrove Project 169,CAR,Kenya,Mangrove,2020,460665,2455,3.39,Verra,True,-23.007,176.0758,142922,8
VCS-1169,Vietnam Solar Farm Project 170,Gold Standard,Vietnam,Solar Farm,2019,425051,7382,16.89,Bureau Veritas,True,33.4178,-174.9297,88871,5
VCS-1170,Indonesia Cookstoves Project 171,VCS VM0038,Indonesia,Cookstoves,2022,449867,41859,40.68,Bureau Veritas,True,-48.7241,60.9321,48939,3
VCS-1171,USA Mangrove Project 172,VCS VM0038,USA,Mangrove,2018,137726,25137,12.89,SCS Global,True,-20.747,80.2377,3497,5
VCS-1172,USA Biogas Project 173,CAR,USA,Biogas,2019,33571,43764,7.97,SCS Global,True,-7.2958,0.9074,184933,5
VCS-1173,India Biogas Project 174,CAR,India,Biogas,2020,193698,40280,12.28,Gold Standard,False,-40.0859,89.1845,159290,6
VCS-1174,Vietnam Mangrove Project 175,ACR,Vietnam,Mangrove,2023,433854,14313,35.0,Verra,False,8.6625,-49.7574,148393,2
VCS-1175,Indonesia Reforestation Project 176,ACR,Indonesia,Reforestation,2022,79565,10783,16.78,Bureau Veritas,True,28.4384,78.0905,128643,2
VCS-1176,Vietnam Cookstoves Project 177,VCS VM0015,Vietnam,Cookstoves,2021,70176,33636,20.45,Verra,False,27.4598,-69.059,6206,7
VCS-1177,Brazil Wind Energy Project 178,CAR,Brazil,Wind Energy,2019,304201,4786,4.9,SCS Global,True,10.3513,-158.308,18592,8
VCS-1178,China Reforestation Project 179,VCS VM0033,China,Reforestation,2019,404162,8875,35.16,Bureau Veritas,True,69.0714,-42.3073,99458,7
VCS-1179,Kenya Reforestation Project 180,CAR,Kenya,Reforestation,2020,63197,11696,44.7,Bureau Veritas,True,34.6216,-99.8315,1410,1
VCS-1180,Vietnam Wind Energy Project 181,CAR,Vietnam,Wind Energy,2023,286446,27795,25.34,Gold Standard,True,-0.1187,-124.1563,49909,2
VCS-1181,Colombia Reforestation Project 182,ACR,Colombia,Reforestation,2018,127178,13505,5.83,Verra,False,17.712,73.1831,13260,4
VCS-1182,Brazil Biogas Project 183,VCS VM0033,Brazil,Biogas,2021,123861,35373,12.13,Verra,True,5.5065,-75.8652,192262,6
VCS-1183,USA Cookstoves Project 184,VCS VM0038,USA,Cookstoves,2020,460411,9388,44.4,Gold Standard,False,-20.9349,-158.0553,155601,3
VCS-1184,Colombia Biogas Project 185,ACR,Colombia,Biogas,2021,25580,22571,42.55,Bureau Veritas,True,30.5201,-33.0267,79113,7
VCS-1185,Vietnam Solar Farm Project 186,VCS VM0038,Vietnam,Solar Farm,2019,158672,46371,9.06,Bureau Veritas,True,13.1102,168.403,146589,3
VCS-1186,Indonesia Mangrove Project 187,Gold Standard,Indonesia,Mangrove,2019,174152,42382,6.32,Bureau Veritas,True,-47.9797,80.8505,50433,1
VCS-1187,Colombia Wind Energy Project 188,CAR,Colombia,Wind Energy,2022,317104,2591,39.69,Gold Standard,True,2.3212,133.0106,87784,5
VCS-1188,Indonesia Reforestation Project 189,VCS VM0038,Indonesia,Reforestation,2023,62507,48947,44.98,Bureau Veritas,True,30.4314,73.3567,104474,4
VCS-1189,USA Cookstoves Project 190,Gold Standard,USA,Cookstoves,2021,245449,34973,30.25,SCS Global,True,-13.2462,137.8123,122660,2
VCS-1190,Vietnam Biogas Project 191,Gold Standard,Vietnam,Biogas,2019,195356,20507,20.39,Gold Standard,True,-57.8914,19.1922,153600,7
VCS-1191,Kenya Wind Energy Project 192,VCS VM0038,Kenya,Wind Energy,2020,121596,24893,26.93,Gold Standard,False,11.5835,159.6472,88990,5
VCS-1192,Vietnam Mangrove Project 193,VCS VM0033,Vietnam,Mangrove,2019,385183,23080,10.11,Bureau Veritas,True,59.1969,15.1693,168746,1
VCS-1193,Brazil Cookstoves Project 194,VCS VM0015,Brazil,Cookstoves,2023,26435,418,20.32,Gold Standard,True,31.932,-176.7091,133074,8
VCS-1194,Brazil Wind Energy Project 195,ACR,Brazil,Wind Energy,2023,350571,40404,41.34,Bureau Veritas,True,-59.1404,18.5917,3606,1
VCS-1195,China Cookstoves Project 196,ACR,China,Cookstoves,2020,9987,32913,37.15,Bureau Veritas,True,-46.0879,-145.327,39532,4
VCS-1196,China Solar Farm Project 197,Gold Standard,China,Solar Farm,2020,417775,26011,6.32,Bureau Veritas,False,13.4503,176.4839,59707,5
VCS-1197,India Biogas Project 198,CAR,India,Biogas,2023,399241,2076,6.93,Bureau Veritas,False,11.8512,-159.7986,2977,3
VCS-1198,Vietnam Reforestation Project 199,VCS VM0033,Vietnam,Reforestation,2023,412239,21710,26.77,Verra,True,-30.1304,144.4583,181979,8
VCS-1199,Brazil Wind Energy Project 200,VCS VM0015,Brazil,Wind Energy,2023,486273,18374,40.77,Verra,True,60.7396,-66.7855,54805,3
